run_id,timestamp,git_commit,data_source,symbol,interval,fold_id,n,pos_rate,proba_col,auc,auc_inverted,logloss,start,end
20260318_123824,2026-03-18T12:38:25.185533,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,24,672,0.125,proba_cal,0.5587139617751863,0.4412860382248137,0.3749970352349099,2023-08-31 18:00:00+00:00,2023-09-28 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185540,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,25,672,0.1949404761904762,proba_cal,0.5897052390963864,0.4102947609036136,0.49306011424445956,2023-09-28 18:00:00+00:00,2023-10-26 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185547,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,26,672,0.23363095238095238,proba_cal,0.6425205614989797,0.3574794385010204,0.5312777180086238,2023-10-26 18:00:00+00:00,2023-11-23 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185616,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,27,672,0.22916666666666666,proba_cal,0.5467457253171539,0.4532542746828461,0.5375459702257186,2023-11-23 18:00:00+00:00,2023-12-21 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185639,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,28,672,0.26785714285714285,proba_cal,0.45762195121951227,0.5423780487804878,0.5936498829108038,2023-12-21 18:00:00+00:00,2024-01-18 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185651,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,29,672,0.20238095238095238,proba_cal,0.5175455443371378,0.48245445566286216,0.5145733696258769,2024-01-18 18:00:00+00:00,2024-02-15 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185664,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,30,672,0.23214285714285715,proba_cal,0.6113719936394355,0.3886280063605645,0.5403266197477038,2024-02-15 18:00:00+00:00,2024-03-14 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185672,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,31,672,0.3318452380952381,proba_cal,0.6183047529637361,0.381695247036264,0.6897981651664145,2024-03-14 18:00:00+00:00,2024-04-11 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185679,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,32,672,0.30654761904761907,proba_cal,0.5675965665236051,0.43240343347639487,0.6121057988342985,2024-04-11 18:00:00+00:00,2024-05-09 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185688,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,33,672,0.21279761904761904,proba_cal,0.5235501738337277,0.4764498261662723,0.5339082994535923,2024-05-09 18:00:00+00:00,2024-06-06 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185696,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,34,672,0.26785714285714285,proba_cal,0.5850158084914183,0.41498419150858173,0.5839038734282871,2024-06-06 18:00:00+00:00,2024-07-04 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185704,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,35,672,0.2708333333333333,proba_cal,0.5889885624579502,0.4110114375420498,0.5817837363479583,2024-07-04 18:00:00+00:00,2024-08-01 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185711,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,36,672,0.3392857142857143,proba_cal,0.5277086296823139,0.4722913703176862,0.6980814188712835,2024-08-01 18:00:00+00:00,2024-08-29 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185719,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,37,672,0.2619047619047619,proba_cal,0.5141472690615836,0.48585273093841647,0.5774074452111513,2024-08-29 18:00:00+00:00,2024-09-26 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185731,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,38,672,0.23958333333333334,proba_cal,0.6163411165538282,0.38365888344617183,0.5470836770083057,2024-09-26 18:00:00+00:00,2024-10-24 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185739,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,39,672,0.28273809523809523,proba_cal,0.5302031011137803,0.4697968988862198,0.6989876809356398,2024-10-24 18:00:00+00:00,2024-11-21 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185746,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,40,672,0.31101190476190477,proba_cal,0.5721475296330361,0.42785247036696394,0.6158024308441605,2024-11-21 18:00:00+00:00,2024-12-19 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185754,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,41,672,0.30952380952380953,proba_cal,0.504040948275862,0.4959590517241379,0.7211972377256026,2024-12-19 18:00:00+00:00,2025-01-16 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185768,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,42,672,0.38244047619047616,proba_cal,0.41914584407669586,0.5808541559233041,0.7079128432298534,2025-01-16 18:00:00+00:00,2025-02-13 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185776,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,43,672,0.3794642857142857,proba_cal,0.4668547514929233,0.5331452485070767,0.6776982770744541,2025-02-13 18:00:00+00:00,2025-03-13 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185783,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,44,672,0.34672619047619047,proba_cal,0.48047161418362055,0.5195283858163794,0.6564094627988724,2025-03-13 18:00:00+00:00,2025-04-10 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185790,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,45,672,0.2425595238095238,proba_cal,0.461822170260465,0.538177829739535,0.5970936690873714,2025-04-10 18:00:00+00:00,2025-05-08 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185801,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,46,672,0.3169642857142857,proba_cal,0.4739124653512944,0.5260875346487056,0.6559089139965296,2025-05-08 18:00:00+00:00,2025-06-05 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185809,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,47,672,0.2931547619047619,proba_cal,0.5895698637456587,0.41043013625434144,0.6038668581226249,2025-06-05 18:00:00+00:00,2025-07-03 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185816,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,48,672,0.24404761904761904,proba_cal,0.625192049164586,0.37480795083541385,0.5666458379604328,2025-07-03 18:00:00+00:00,2025-07-31 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185830,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,49,672,0.2961309523809524,proba_cal,0.5114791717573066,0.4885208282426934,0.6145664751310884,2025-07-31 18:00:00+00:00,2025-08-28 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185841,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,50,672,0.2604166666666667,proba_cal,0.5216786432883013,0.47832135671169873,0.5743769416477041,2025-08-28 18:00:00+00:00,2025-09-25 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185849,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,51,672,0.27232142857142855,proba_cal,0.5773352554002257,0.42266474459977427,0.5868310547771032,2025-09-25 18:00:00+00:00,2025-10-23 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185856,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,52,672,0.3541666666666667,proba_cal,0.6219165085388995,0.37808349146110054,0.6482368501718291,2025-10-23 18:00:00+00:00,2025-11-20 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185867,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,53,672,0.2693452380952381,proba_cal,0.528192548750436,0.471807451249564,0.5980413739513305,2025-11-20 18:00:00+00:00,2025-12-18 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185878,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,54,672,0.18601190476190477,proba_cal,0.6578720292504572,0.34212797074954293,0.48964462923850793,2025-12-18 18:00:00+00:00,2026-01-15 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185887,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,55,672,0.3869047619047619,proba_cal,0.5338405526512323,0.46615944734876774,0.8651801894698736,2026-01-15 18:00:00+00:00,2026-02-12 17:00:00+00:00
20260318_123824,2026-03-18T12:38:25.185898,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,56,672,0.30505952380952384,proba_cal,0.49479291795059277,0.5052070820494072,0.6398562631997142,2026-02-12 18:00:00+00:00,2026-03-12 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.227993,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,0,672,0.44047619047619047,proba_cal,0.535257331799885,0.464742668200115,0.7055364696989814,2021-10-28 18:00:00+00:00,2021-11-25 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228050,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,1,672,0.46577380952380953,proba_cal,0.5385477942812391,0.46145220571876083,0.6867598074734296,2021-11-25 18:00:00+00:00,2021-12-23 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228095,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,2,672,0.5104166666666666,proba_cal,0.5516673017448404,0.44833269825515965,0.6979949104958636,2021-12-23 18:00:00+00:00,2022-01-20 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228106,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,3,672,0.4375,proba_cal,0.4657344419249181,0.5342655580750818,0.6912272962680854,2022-01-20 18:00:00+00:00,2022-02-17 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228113,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,4,672,0.4836309523809524,proba_cal,0.682589226335624,0.317410773664376,0.703964517433503,2022-02-17 18:00:00+00:00,2022-03-17 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228125,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,5,672,0.3958333333333333,proba_cal,0.4860457794733138,0.5139542205266862,0.7781246768522637,2022-03-17 18:00:00+00:00,2022-04-14 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228133,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,6,672,0.5133928571428571,proba_cal,0.5058901741789655,0.49410982582103447,0.7233256464518785,2022-04-14 18:00:00+00:00,2022-05-12 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228144,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,7,672,0.4642857142857143,proba_cal,0.5857104700854701,0.4142895299145299,0.7447388256377291,2022-05-12 18:00:00+00:00,2022-06-09 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228153,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,8,672,0.53125,proba_cal,0.4022764661420123,0.5977235338579876,0.785902970752922,2022-06-09 18:00:00+00:00,2022-07-07 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228164,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,9,672,0.49107142857142855,proba_cal,0.5933989012936381,0.40660109870636185,0.6924561027242844,2022-07-07 18:00:00+00:00,2022-08-04 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228272,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,10,672,0.46875,proba_cal,0.5199679871948779,0.480032012805122,0.7136397213969459,2022-08-04 18:00:00+00:00,2022-09-01 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228282,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,11,672,0.47470238095238093,proba_cal,0.5501700604758141,0.44982993952418593,0.7024671861534203,2022-09-01 18:00:00+00:00,2022-09-29 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228294,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,12,672,0.46130952380952384,proba_cal,0.4692657280342185,0.5307342719657815,0.7142950245376157,2022-09-29 18:00:00+00:00,2022-10-27 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228413,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,13,672,0.5401785714285714,proba_cal,0.49558247969545405,0.5044175203045459,0.6957351778641586,2022-10-27 18:00:00+00:00,2022-11-24 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228421,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,14,672,0.41220238095238093,proba_cal,0.5243705159256044,0.47562948407439565,0.7111133591685561,2022-11-24 18:00:00+00:00,2022-12-22 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228427,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,15,672,0.32142857142857145,proba_cal,0.4072957277452891,0.5927042722547109,0.657180445225655,2022-12-22 18:00:00+00:00,2023-01-19 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228434,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,16,672,0.4479166666666667,proba_cal,0.425114846289547,0.574885153710453,0.7664824451239772,2023-01-19 18:00:00+00:00,2023-02-16 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228443,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,17,672,0.4375,proba_cal,0.5732102364755426,0.4267897635244574,0.6773878447430617,2023-02-16 18:00:00+00:00,2023-03-16 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228450,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,18,672,0.41369047619047616,proba_cal,0.5324927874958916,0.46750721250410837,0.6787847366919278,2023-03-16 18:00:00+00:00,2023-04-13 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228589,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,19,672,0.5044642857142857,proba_cal,0.5671777972662928,0.4328222027337071,0.7173069667580181,2023-04-13 18:00:00+00:00,2023-05-11 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228599,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,20,672,0.3913690476190476,proba_cal,0.64304108137254,0.3569589186274601,0.6487509885715922,2023-05-11 18:00:00+00:00,2023-06-08 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228607,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,21,672,0.43601190476190477,proba_cal,0.6219888875881383,0.37801111241186164,0.6709258021521439,2023-06-08 18:00:00+00:00,2023-07-06 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228613,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,22,672,0.4270833333333333,proba_cal,0.7061676998959229,0.2938323001040771,0.648647496081585,2023-07-06 18:00:00+00:00,2023-08-03 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228625,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,23,672,0.4255952380952381,proba_cal,0.49475524475524474,0.5052447552447553,1.056801419940396,2023-08-03 18:00:00+00:00,2023-08-31 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228632,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,24,672,0.37351190476190477,proba_cal,0.6172649071173737,0.38273509288262625,0.6498943291537793,2023-08-31 18:00:00+00:00,2023-09-28 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228646,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,25,672,0.4017857142857143,proba_cal,0.6021282476506358,0.3978717523493643,0.6607623443332068,2023-09-28 18:00:00+00:00,2023-10-26 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228653,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,26,672,0.39285714285714285,proba_cal,0.6522764408793821,0.3477235591206179,0.6536033085151187,2023-10-26 18:00:00+00:00,2023-11-23 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228660,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,27,672,0.4107142857142857,proba_cal,0.5647050212267604,0.43529497877323964,0.6734869067272099,2023-11-23 18:00:00+00:00,2023-12-21 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228670,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,28,672,0.4642857142857143,proba_cal,0.399670584045584,0.6003294159544159,0.7057191071104922,2023-12-21 18:00:00+00:00,2024-01-18 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228831,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,29,672,0.36904761904761907,proba_cal,0.43633026475958614,0.5636697352404139,0.6766748527361763,2024-01-18 18:00:00+00:00,2024-02-15 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228839,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,30,672,0.34672619047619047,proba_cal,0.411107960933452,0.588892039066548,0.6575558272517767,2024-02-15 18:00:00+00:00,2024-03-14 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228846,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,31,672,0.4642857142857143,proba_cal,0.6575854700854701,0.3424145299145299,0.7871212587382503,2024-03-14 18:00:00+00:00,2024-04-11 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228861,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,32,672,0.4479166666666667,proba_cal,0.5499458229979135,0.4500541770020865,0.6903374672510191,2024-04-11 18:00:00+00:00,2024-05-09 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228868,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,33,672,0.3854166666666667,proba_cal,0.503753494068264,0.4962465059317359,0.6906623811144369,2024-05-09 18:00:00+00:00,2024-06-06 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228875,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,34,672,0.49851190476190477,proba_cal,0.45066654856282384,0.549333451437176,0.7394784455471726,2024-06-06 18:00:00+00:00,2024-07-04 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228885,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,35,672,0.40922619047619047,proba_cal,0.5883306617815435,0.4116693382184566,0.6640785932494476,2024-07-04 18:00:00+00:00,2024-08-01 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228895,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,36,672,0.45982142857142855,proba_cal,0.5391960202198508,0.4608039797801492,0.765501668016656,2024-08-01 18:00:00+00:00,2024-08-29 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228902,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,37,672,0.4166666666666667,proba_cal,0.5236789358600583,0.4763210641399417,0.689501784071172,2024-08-29 18:00:00+00:00,2024-09-26 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228908,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,38,672,0.44494047619047616,proba_cal,0.6549804083316146,0.34501959166838525,0.6984118093678389,2024-09-26 18:00:00+00:00,2024-10-24 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228921,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,39,672,0.40029761904761907,proba_cal,0.509127639359082,0.49087236064091805,0.755101593326593,2024-10-24 18:00:00+00:00,2024-11-21 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228928,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,40,672,0.43154761904761907,proba_cal,0.5288860805199495,0.47111391948005055,0.7078320796430297,2024-11-21 18:00:00+00:00,2024-12-19 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228935,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,41,672,0.43898809523809523,proba_cal,0.5745987501685923,0.4254012498314076,1.003497360083544,2024-12-19 18:00:00+00:00,2025-01-16 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228942,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,42,672,0.49404761904761907,proba_cal,0.4126771793054571,0.5873228206945429,0.7170397488203409,2025-01-16 18:00:00+00:00,2025-02-13 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228950,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,43,672,0.5029761904761905,proba_cal,0.47928108280480464,0.5207189171951954,0.7228146222833755,2025-02-13 18:00:00+00:00,2025-03-13 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228957,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,44,672,0.4880952380952381,proba_cal,0.5064520703346568,0.4935479296653431,0.6949259178284839,2025-03-13 18:00:00+00:00,2025-04-10 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228964,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,45,672,0.40625,proba_cal,0.5564093383642256,0.44359066163577443,0.7035432797284092,2025-04-10 18:00:00+00:00,2025-05-08 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228975,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,46,672,0.45089285714285715,proba_cal,0.5437137209655926,0.45628627903440744,0.6995181893466539,2025-05-08 18:00:00+00:00,2025-06-05 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228982,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,47,672,0.39732142857142855,proba_cal,0.5971332131132382,0.4028667868867619,0.6805753169520079,2025-06-05 18:00:00+00:00,2025-07-03 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228991,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,48,672,0.34523809523809523,proba_cal,0.6166046238244514,0.38339537617554864,0.6582234172459338,2025-07-03 18:00:00+00:00,2025-07-31 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.228998,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,49,672,0.39285714285714285,proba_cal,0.5098596256684493,0.4901403743315509,0.6748569129575475,2025-07-31 18:00:00+00:00,2025-08-28 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.229005,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,50,672,0.46577380952380953,proba_cal,0.5461834880347433,0.45381651196525674,0.7224748235351353,2025-08-28 18:00:00+00:00,2025-09-25 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.229014,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,51,672,0.39732142857142855,proba_cal,0.6079345262865863,0.39206547371341377,0.6654183703010753,2025-09-25 18:00:00+00:00,2025-10-23 17:00:00+00:00
20260318_123912,2026-03-18T12:39:12.229020,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,52,672,0.5208333333333334,proba_cal,0.6492635314995564,0.3507364685004437,0.6907133356972992,2025-10-23 18:00:00+00:00,2025-11-20 17:00:00+00:00
